ts	imei	mwra	c.katana	c.android.chrome	c.android.gm	c.dogalize	c.android.youtube	c.updateassist	c.UCMobile.intl	c.raider	c.android.vending	c.UCMobile.x86
2018-05-12 00:17:00	8630330696303481743	1.00000	10.19588	7.36969	15.55510	14.42791	14.86811	44.28985	63.86049	43.30724	21.27184	66.64568
2018-05-12 00:18:00	8630330696303482337	1.00000	15.60803	12.05436	14.45562	8.01320	12.01788	45.20397	29.30782	30.64601	47.67920	53.21561
2018-05-12 00:19:00	359043379931766783	1.00000	9.46113	13.10903	9.17696	8.25495	12.95455	46.68949	33.65567	54.42568	14.91170	50.27181
2018-05-12 00:20:00	8630330696303481313	0.00000	12.48317	14.57913	11.54880	10.17012	18.54447	41.13975	32.95538	42.63227	24.31957	41.48886
2018-05-12 00:21:00	3590433799317662121	0.00000	11.60087	14.85646	15.20996	11.48430	11.95977	24.55179	34.25838	73.41500	25.64057	81.81056
2018-05-12 00:22:00	863033069630348032	1.00000	11.36441	8.30311	15.73418	13.22806	10.35050	45.69856	37.18475	64.62533	39.06528	43.23519
2018-05-12 00:23:00	359043379931766205	0.00000	16.04880	11.44666	10.70268	15.51209	17.61376	45.74390	48.66338	62.13048	75.18391	34.73742
2018-05-12 00:24:00	863033069630348065	1.00000	9.64956	11.54917	6.18890	11.31070	8.91204	47.49564	37.19111	25.48968	23.27987	30.94909
2018-05-12 00:25:00	863033069630348248	1.00000	14.10956	9.03723	9.89415	12.02302	10.47523	71.48712	41.62023	19.88348	34.45102	11.14539
2018-05-12 00:26:00	3590433799317661131	0.00000	9.68496	10.75838	10.92908	15.25401	12.64237	27.05820	22.21148	32.81155	30.58745	15.37710
2018-05-12 00:27:00	3590433799317661743	0.00000	8.76720	10.17766	13.20108	9.88091	12.64315	52.37046	69.56056	33.81080	55.95369	83.24447
2018-05-12 00:28:00	8630330696303481735	0.00000	10.94332	12.32475	11.69698	11.75743	15.35662	44.27077	46.58103	51.34966	45.20850	68.84949
2018-05-12 00:29:00	3590433799317662378	1.00000	14.27326	15.93314	13.23814	8.71631	9.72821	27.49958	37.82306	39.40529	50.31871	37.22732
2018-05-12 00:30:00	863033069630348941	1.00000	10.70492	8.83680	9.92256	9.67264	9.85230	55.23733	49.89445	49.23256	42.77364	17.04178
2018-05-12 00:31:00	359043379931766452	1.00000	14.75591	13.35308	14.75391	10.78452	9.74580	52.99782	41.77272	37.33168	74.50752	42.96171
2018-05-12 00:32:00	863033069630348644	1.00000	13.23184	10.91010	14.58643	10.28658	13.79439	26.35827	35.37835	74.99445	97.67401	24.66690
2018-05-12 00:33:00	359043379931766916	1.00000	12.55967	8.47649	12.60066	9.76070	10.70890	53.99407	60.54692	39.75527	34.26861	13.90998
2018-05-12 00:34:00	359043379931766171	1.00000	8.76103	10.08459	7.25916	10.48372	8.57830	52.35908	57.64434	53.17310	71.78437	92.95522
2018-05-12 00:35:00	3590433799317661677	0.00000	7.92257	13.17234	14.97560	13.84716	11.66285	31.25449	59.59165	55.35292	64.54411	46.96551
2018-05-12 00:36:00	359043379931766478	1.00000	10.19534	8.49195	11.75490	8.68088	10.52974	62.19332	45.57878	64.96906	16.96179	8.26684
2018-05-12 00:37:00	3590433799317661271	0.00000	11.20891	7.87754	13.53031	13.40409	13.72338	58.36583	45.66031	41.79122	37.64665	67.03456
2018-05-12 00:38:00	8630330696303481784	1.00000	9.60275	9.78782	13.04581	7.35098	11.79698	39.23953	47.97258	31.57656	53.40720	26.12999
2018-05-12 00:39:00	3590433799317661529	1.00000	10.33463	16.56515	16.96482	8.21008	10.93630	20.16205	70.68842	66.89087	49.12841	22.37992
2018-05-12 00:40:00	8630330696303481586	1.00000	13.67323	13.01051	14.84622	11.71240	17.80249	26.31598	42.76250	35.31756	50.47163	58.98269
2018-05-12 00:41:00	8630330696303481958	0.00000	11.09526	6.69436	11.90891	13.47332	14.00914	43.32060	47.44347	52.60836	85.33255	67.28990
2018-05-12 00:42:00	863033069630348800	1.00000	15.01082	14.10674	13.79599	8.36183	14.60752	29.69327	47.62782	63.55031	87.02742	32.05050
2018-05-12 00:43:00	8630330696303481958	0.00000	8.04503	14.29812	12.58347	9.10468	15.05869	44.14140	59.61806	63.87762	54.51249	56.63466
2018-05-12 00:44:00	359043379931766015	1.00000	15.03478	13.07311	13.85408	12.87049	14.38222	44.06530	43.77270	68.28926	88.60512	89.08480
2018-05-12 00:45:00	3590433799317661768	1.00000	18.60476	16.29616	16.28957	11.27659	12.30585	49.80142	20.78536	50.36783	1.19181	40.11893
2018-05-12 00:46:00	8630330696303481594	0.00000	10.26535	12.75282	11.63326	7.06477	10.71929	38.92872	58.88414	45.08457	50.16372	53.37467
2018-05-12 00:47:00	3590433799317661511	1.00000	8.91134	11.08642	9.55864	12.48336	9.79448	29.24069	52.00570	74.15550	76.78300	1.76602
2018-05-12 00:48:00	359043379931766908	1.00000	12.18972	12.99125	12.05245	10.21882	13.13924	66.97539	28.75835	68.63217	89.40929	64.32986
2018-05-12 00:49:00	3590433799317662121	1.00000	8.38527	4.91296	13.53001	10.05643	7.66694	51.10502	44.79499	59.68147	66.71774	16.05789
2018-05-12 00:50:00	3590433799317661354	0.00000	10.10730	9.89895	12.78706	15.56027	15.17794	30.63658	53.12658	66.59239	67.13354	41.52962
2018-05-12 00:51:00	3590433799317661024	0.00000	11.81731	4.46525	14.88139	14.06077	15.28767	51.10058	40.97118	29.28882	27.71497	85.63549
2018-05-12 00:52:00	3590433799317661859	1.00000	12.38466	11.85981	13.98594	10.70952	15.05545	29.63649	53.26334	55.61304	70.09211	90.23664
2018-05-12 00:53:00	8630330696303481156	1.00000	11.43353	13.02191	8.81469	9.67918	11.86179	54.38178	52.81993	38.00272	69.36594	27.08555
2018-05-12 00:54:00	8630330696303481818	0.00000	10.12413	6.48251	15.37532	11.26601	14.44661	43.72488	57.97686	79.98733	43.19936	95.50974
2018-05-12 00:55:00	3590433799317661545	1.00000	7.94950	9.92143	8.41798	11.14786	8.68783	44.45038	55.63017	60.23131	15.81259	28.07666
2018-05-12 00:56:00	3590433799317661347	1.00000	9.70257	8.56382	9.63759	10.48986	9.86519	49.38645	12.20685	62.11534	31.63950	52.66364
2018-05-12 00:57:00	863033069630348016	0.00000	9.57383	7.29647	11.85988	15.52577	10.66990	73.78518	18.73701	57.10464	67.64632	44.05406
2018-05-12 00:58:00	8630330696303481909	1.00000	11.29128	15.21468	11.59136	9.63481	12.37375	33.27991	63.06268	35.56587	4.12677	46.66785
2018-05-12 00:59:00	359043379931766445	1.00000	14.88347	11.94258	15.30750	7.03587	11.30026	52.53960	61.18465	47.94643	55.79743	58.62099
2018-05-12 01:00:00	863033069630348826	1.00000	14.86662	14.51132	13.63101	11.72699	12.15556	26.42353	43.09714	38.97753	88.01360	12.80184
2018-05-12 01:01:00	8630330696303481321	1.00000	13.54656	11.84056	13.98989	13.04066	16.43987	55.78610	63.78679	41.49390	52.73746	85.86546
2018-05-12 01:02:00	8630330696303482063	1.00000	8.58144	9.88110	10.10638	9.75442	9.59661	45.06875	41.26080	61.25345	28.61792	40.15258
2018-05-12 01:03:00	359043379931766643	0.00000	9.72992	12.92087	14.69073	12.08078	14.63906	67.19002	44.04591	67.71735	91.51028	66.48568
2018-05-12 01:04:00	863033069630348941	1.00000	8.08575	10.06640	10.69334	11.16721	11.42697	66.71861	62.31849	56.34946	16.39062	92.76594
2018-05-12 01:05:00	8630330696303481016	1.00000	9.32014	9.07149	8.60428	10.92475	8.20316	37.78201	44.96228	58.38286	75.48122	0.27314
2018-05-12 01:06:00	863033069630348537	1.00000	14.94028	14.34456	15.26283	9.49886	10.99010	49.62467	19.18226	56.04502	61.63346	8.97505
2018-05-12 01:07:00	359043379931766015	0.00000	12.24052	14.38042	12.59871	10.86463	13.03483	61.77398	52.21232	53.45772	12.47033	6.11881
2018-05-12 01:08:00	3590433799317662352	0.00000	10.38366	11.36750	13.42928	17.48906	10.95480	52.27798	34.82323	48.86438	91.70238	11.99303
2018-05-12 01:09:00	3590433799317662337	0.00000	15.07196	7.62274	9.28536	12.01990	9.67429	37.07190	32.46459	55.04647	45.52938	64.42835
2018-05-12 01:10:00	359043379931766361	1.00000	18.09916	16.07373	17.01508	9.62021	10.64075	32.14223	56.75944	43.84682	99.42462	20.11195
2018-05-12 01:11:00	3590433799317661685	1.00000	11.59776	10.97149	7.12627	10.74163	10.42947	44.90096	10.66878	27.32657	14.57872	15.50962
2018-05-12 01:12:00	8630330696303481081	1.00000	12.99472	14.78326	11.96239	9.76043	11.61301	41.81491	19.05120	50.55829	94.90221	33.80594
2018-05-12 01:13:00	8630330696303482162	1.00000	12.26967	10.77485	13.03442	9.57626	10.38447	35.46814	57.82050	46.55893	35.96375	80.37452
2018-05-12 01:14:00	863033069630348693	1.00000	7.27587	8.55486	11.34429	9.32671	12.60996	43.94604	46.83185	64.45556	52.52841	72.50829
2018-05-12 01:15:00	359043379931766676	1.00000	12.61732	11.77475	13.01815	8.68783	9.76749	39.06645	29.34656	41.94768	22.74836	1.55774
2018-05-12 01:16:00	863033069630348602	0.00000	9.13990	8.31028	14.98132	13.98585	14.49839	55.72867	62.61408	50.96675	58.76210	24.53507
2018-05-12 01:17:00	8630330696303482154	1.00000	12.57934	10.79202	12.13333	9.08928	12.11622	30.54697	49.38219	30.89852	75.95583	66.05955
2018-05-12 01:18:00	863033069630348008	1.00000	5.61388	7.75746	16.42676	5.28895	11.62315	36.78970	31.41564	26.39216	88.63706	32.09810
2018-05-12 01:19:00	863033069630348883	0.00000	8.81868	10.40697	9.68710	9.89235	8.87965	27.69761	47.31653	41.10572	40.48687	64.11050
2018-05-12 01:20:00	359043379931766783	1.00000	11.92561	12.44413	12.88690	7.51410	10.82638	36.57189	59.40321	55.52615	92.23624	66.57113
2018-05-12 01:21:00	359043379931766536	1.00000	10.58092	12.18068	11.88985	9.70501	13.28235	44.84837	49.72670	52.13642	49.35122	84.75608
2018-05-12 01:22:00	8630330696303481461	1.00000	13.02628	11.52919	7.73066	10.92902	10.13992	55.90144	42.88680	70.29652	83.28469	3.31774
2018-05-12 01:23:00	3590433799317662063	1.00000	11.47561	13.96357	10.39351	12.25815	10.09656	44.71398	57.94457	42.85137	1.27616	93.14984
2018-05-12 01:24:00	3590433799317662220	1.00000	9.93342	12.84303	9.77938	14.66720	12.27337	45.23225	40.79647	30.08699	87.92412	77.30196
2018-05-12 01:25:00	3590433799317661107	0.00000	10.93700	17.85364	13.64230	3.40975	12.27019	38.68166	29.17941	29.36490	80.80009	61.48378
2018-05-12 01:26:00	8630330696303481768	1.00000	7.26987	9.88370	13.31159	6.94311	11.59850	66.37203	33.61492	62.85714	10.58936	93.42322
2018-05-12 01:27:00	359043379931766940	1.00000	10.38190	13.43301	9.59259	6.33704	9.29993	51.14841	50.32970	71.19685	13.55111	59.62186
2018-05-12 01:28:00	3590433799317661925	0.00000	11.09307	13.31448	10.40683	10.01873	13.17950	53.35918	21.06439	32.49138	48.19833	11.01404
2018-05-12 01:29:00	3590433799317662147	1.00000	11.89375	11.40290	8.57860	9.88773	12.12647	26.61237	43.44441	44.73612	89.07794	50.67970
2018-05-12 01:30:00	359043379931766387	0.00000	10.65051	9.99234	16.17896	14.46478	12.07689	33.93243	35.35605	58.54997	24.36267	22.30571
2018-05-12 01:31:00	8630330696303481859	1.00000	11.92461	13.45169	13.16423	10.32685	10.50638	48.76950	62.41444	33.71981	54.12897	41.14077
2018-05-12 01:32:00	8630330696303481776	1.00000	13.77661	13.99478	13.79410	11.75862	12.62108	21.77763	53.65688	53.17201	78.00020	73.87396
2018-05-12 01:33:00	8630330696303482360	1.00000	17.36466	13.86304	16.29049	8.38695	14.73040	30.35154	53.11270	55.78229	36.90798	89.75391
2018-05-12 01:34:00	863033069630348461	1.00000	15.69208	12.51965	13.60549	11.38032	15.51034	44.89932	7.92495	41.20146	64.89123	44.35764
2018-05-12 01:35:00	359043379931766684	0.00000	11.07021	13.11506	14.29627	10.46708	11.34245	47.69354	55.66530	37.77013	43.26181	15.79888
2018-05-12 01:36:00	359043379931766791	1.00000	12.66437	11.23767	13.03839	10.95468	10.90189	37.66552	51.89002	67.67909	40.88971	75.57015
2018-05-12 01:37:00	3590433799317661875	1.00000	10.18511	9.46410	13.07836	7.25183	10.49091	41.01140	46.76720	35.02218	43.73350	7.82966
2018-05-12 01:38:00	359043379931766411	1.00000	9.44121	9.86926	12.21376	9.68857	8.87062	32.18211	30.47395	61.71347	30.51727	17.27573
2018-05-12 01:39:00	3590433799317661719	0.00000	8.95406	15.48209	13.31945	6.99444	12.65546	39.79447	60.63631	36.73063	72.17916	41.91370
2018-05-12 01:40:00	863033069630348289	1.00000	13.55336	13.56896	13.28221	7.81545	13.31571	51.09309	72.15958	32.83538	96.73312	14.47306
2018-05-12 01:41:00	3590433799317661826	0.00000	10.02566	11.40415	13.81934	14.45082	13.73536	42.66279	27.72931	50.23036	86.68461	73.70370
2018-05-12 01:42:00	359043379931766619	1.00000	12.39861	6.42367	11.23968	15.75084	16.84406	33.52382	54.65062	49.23815	38.95805	77.07321
2018-05-12 01:43:00	863033069630348347	0.00000	12.21633	6.97876	15.87747	13.15077	9.22539	36.80380	49.58332	65.28067	17.37919	55.93497
2018-05-12 01:44:00	3590433799317661305	1.00000	9.03283	10.24148	10.97702	10.02509	8.45023	54.43586	27.60987	38.82456	91.44767	65.57720
2018-05-12 01:45:00	8630330696303482303	0.00000	10.10279	16.69571	19.52507	9.26783	13.08205	34.65688	32.52759	37.77250	74.93813	82.46548
2018-05-12 01:46:00	359043379931766619	1.00000	9.61116	9.69649	8.97886	11.06366	18.16452	57.34262	20.24075	69.30063	4.98128	71.37067
2018-05-12 01:47:00	863033069630348115	1.00000	8.44057	8.71658	9.38872	10.68644	9.82173	49.47148	30.90779	53.70749	59.21413	64.75032
2018-05-12 01:48:00	3590433799317661610	1.00000	10.56536	8.20645	7.60928	12.47229	8.09126	40.38454	43.14362	52.85193	86.69293	13.82708
2018-05-12 01:49:00	8630330696303481156	1.00000	14.17891	14.10523	13.18154	8.21265	10.86305	30.02209	54.90808	36.94352	75.47485	21.30875
2018-05-12 01:50:00	3590433799317662139	1.00000	9.78489	10.40184	9.12098	12.25312	10.24762	60.92956	33.44036	52.70662	66.88273	79.09028
2018-05-12 01:51:00	8630330696303482261	0.00000	8.75051	12.97130	14.79525	12.89674	16.01682	42.10386	57.23842	40.43967	1.68347	71.68037
2018-05-12 01:52:00	863033069630348511	1.00000	14.88120	14.95896	14.93296	11.01797	10.10020	44.01374	66.77796	66.89294	13.58768	54.52809
2018-05-12 01:53:00	863033069630348743	0.00000	12.29322	8.79799	6.51050	12.12461	8.53549	28.55285	48.09401	64.06533	97.49982	84.98324
2018-05-12 01:54:00	863033069630348008	1.00000	15.28528	18.41456	15.44171	10.91089	14.73263	58.57676	36.87837	31.83508	53.42628	21.63746
2018-05-12 01:55:00	8630330696303481990	1.00000	12.59373	11.67797	7.77929	8.97849	7.99136	46.56014	47.35801	47.10216	51.15810	71.81328
2018-05-12 01:56:00	359043379931766478	0.00000	7.84412	12.17081	10.48176	13.82583	14.05604	36.33884	47.19603	45.78021	17.99667	73.20161
2018-05-12 01:57:00	8630330696303481503	1.00000	11.36138	13.37793	11.55884	8.86449	10.57593	41.21979	42.98386	24.75087	45.94434	47.06390
2018-05-12 01:58:00	863033069630348305	0.00000	15.18500	14.48577	9.15147	10.07434	13.54416	52.92525	28.99732	27.16756	66.89032	14.45933
2018-05-12 01:59:00	8630330696303481339	0.00000	9.74662	8.31791	12.50471	12.76441	14.43823	45.10053	42.98450	52.26231	81.93437	88.86197
2018-05-12 02:00:00	3590433799317662139	1.00000	12.17183	10.74041	12.18975	8.38147	15.43305	80.06553	45.35484	64.83968	34.35849	77.97440
2018-05-12 02:01:00	863033069630348107	1.00000	10.24237	11.51867	9.38625	10.70716	15.41215	52.42656	40.30161	64.14117	92.49229	46.33384
2018-05-12 02:02:00	8630330696303481610	1.00000	12.66174	10.03452	7.02188	16.25568	9.75413	52.48122	42.88190	31.29731	62.21312	23.73634
2018-05-12 02:03:00	3590433799317662436	1.00000	7.82380	7.06753	11.00726	9.86807	8.69422	54.00408	52.89173	31.47462	19.00947	49.95926
2018-05-12 02:04:00	8630330696303482394	1.00000	11.43074	11.93053	12.73931	11.48345	13.63049	64.86252	55.22948	27.92060	79.76085	43.74674
2018-05-12 02:05:00	3590433799317661230	1.00000	9.38468	9.78324	10.10109	9.47761	10.20403	52.48614	56.48644	64.93432	27.57855	20.04817
2018-05-12 02:06:00	8630330696303482444	0.00000	12.80065	10.15171	7.66674	12.16564	7.58975	60.62561	17.85357	66.39640	31.04395	25.59059
2018-05-12 02:07:00	863033069630348065	1.00000	8.25126	9.51379	9.97571	8.06272	10.50807	61.19542	64.80361	65.10482	90.61416	45.27872
2018-05-12 02:08:00	359043379931766940	0.00000	8.40407	13.64237	12.59337	12.26314	10.70487	44.40284	55.57509	39.60408	14.85127	40.12917
2018-05-12 02:09:00	3590433799317661644	0.00000	13.15201	18.67669	12.69870	5.85104	15.41914	30.59515	34.14903	45.79970	8.62945	68.62151
2018-05-12 02:10:00	863033069630348792	1.00000	11.01495	12.37894	13.39886	13.87413	17.17827	49.32660	42.89150	62.19535	0.60692	86.04305
2018-05-12 02:11:00	863033069630348495	1.00000	9.34124	8.93901	6.94112	11.51093	9.23523	40.49907	52.54600	74.97546	56.73681	37.48634
2018-05-12 02:12:00	8630330696303481867	1.00000	12.10345	13.58563	12.19068	9.95998	11.61883	49.92886	45.17153	71.69719	14.67123	33.06782
2018-05-12 02:13:00	8630330696303481321	1.00000	8.48950	8.90847	10.90176	9.33679	9.62131	43.51479	13.35279	34.36300	21.58816	44.75690
2018-05-12 02:14:00	8630330696303482261	1.00000	9.29461	7.73864	10.85160	10.83720	10.23763	29.75505	72.52950	46.21283	83.48029	85.68207
2018-05-12 02:15:00	359043379931766098	0.00000	11.16400	6.16158	14.18390	10.96850	11.83176	55.35554	23.36716	62.79426	21.59895	1.60891
2018-05-12 02:16:00	863033069630348081	1.00000	13.97714	14.45130	14.01431	8.93738	14.65091	43.59779	47.73776	46.13275	24.35075	89.17944
2018-05-12 02:17:00	8630330696303481362	1.00000	13.09526	14.10086	13.39946	10.65209	14.03598	45.02889	57.84883	31.86233	46.38488	27.45343
2018-05-12 02:18:00	863033069630348818	1.00000	7.91574	11.03405	11.10526	9.22643	10.17329	52.88353	56.25530	31.00667	1.94428	9.77247
2018-05-12 02:19:00	3590433799317661685	0.00000	10.92693	13.91523	16.43290	10.60829	12.66427	33.60783	36.38338	43.64065	20.42687	65.40909
2018-05-12 02:20:00	359043379931766304	1.00000	13.96066	12.99810	13.44474	10.26071	12.58699	52.57183	41.64727	40.68833	66.32080	84.24782
2018-05-12 02:21:00	359043379931766973	1.00000	14.82031	15.92159	14.16976	8.05599	15.17159	41.88019	45.89073	47.42839	98.51860	77.94884
2018-05-12 02:22:00	8630330696303481107	0.00000	8.59152	11.37474	13.45648	8.55207	8.92918	52.40654	60.46408	64.21691	38.58820	61.17295
2018-05-12 02:23:00	3590433799317661123	1.00000	10.38673	11.45910	12.98664	5.59048	14.13788	50.36590	45.50365	32.04572	30.66954	89.02038
2018-05-12 02:24:00	863033069630348644	0.00000	9.33858	13.99388	14.61999	8.05496	14.15660	44.62545	57.67414	55.87030	30.01189	64.78391
2018-05-12 02:25:00	8630330696303482253	1.00000	9.74573	9.44182	9.78892	11.24588	6.71607	46.17803	36.16900	60.40690	32.00817	20.87220
2018-05-12 02:26:00	863033069630348032	1.00000	9.21270	8.99786	11.49872	8.54829	8.90989	38.48386	51.57542	69.30496	2.43677	54.12290
2018-05-12 02:27:00	863033069630348602	1.00000	16.42442	15.46131	15.95566	9.19109	15.63013	40.78347	45.74485	60.88059	16.23141	84.21354
2018-05-12 02:28:00	863033069630348446	1.00000	7.30988	9.29854	11.57556	8.17268	8.91401	53.95926	60.42739	59.37677	60.13669	51.26046
2018-05-12 02:29:00	8630330696303481297	1.00000	13.09922	13.68830	14.17792	9.63710	13.43949	40.28021	33.39370	72.78767	30.64085	39.36113
2018-05-12 02:30:00	8630330696303481313	1.00000	4.75909	8.24735	14.55535	6.20679	11.56508	51.11620	47.77655	59.62138	64.93774	85.33003
2018-05-12 02:31:00	359043379931766445	1.00000	10.42764	14.65417	11.39534	7.30903	10.92729	19.58191	62.89571	44.93058	75.56620	47.46042
2018-05-12 02:32:00	8630330696303481875	1.00000	13.12552	14.42238	13.26830	8.82617	13.61289	53.04666	38.93825	32.55732	25.79031	89.44816
2018-05-12 02:33:00	3590433799317661578	0.00000	8.95936	13.31261	13.37301	10.54187	13.69140	21.32486	46.64896	71.50041	2.64285	31.28724
2018-05-12 02:34:00	3590433799317661537	0.00000	8.05467	10.71786	15.40744	11.82176	13.03560	56.88367	21.40605	47.12076	40.88980	58.23223
2018-05-12 02:35:00	359043379931766601	1.00000	9.51960	7.63751	11.96664	10.95541	13.10397	45.21529	45.66646	67.23912	75.20401	66.42740
2018-05-12 02:36:00	8630330696303482048	1.00000	14.12791	7.97836	14.46792	7.78931	7.93060	23.68058	40.36199	29.14096	4.09703	86.89678
2018-05-12 02:37:00	3590433799317662170	0.00000	12.99482	9.17251	11.87752	13.52792	12.29433	68.15885	40.17061	56.69109	11.92552	10.69604
2018-05-12 02:38:00	359043379931766155	1.00000	16.43212	16.35876	13.90880	7.32892	14.16837	38.30514	69.88283	20.32038	7.96135	66.82608
2018-05-12 02:39:00	8630330696303481024	0.00000	11.56872	11.20894	15.53212	14.04972	11.86120	31.99765	57.46958	70.95690	89.31062	23.26977
2018-05-12 02:40:00	359043379931766239	1.00000	13.94009	14.40273	12.01685	10.28652	10.70962	25.75065	33.81205	48.92660	91.45660	81.98128
2018-05-12 02:41:00	359043379931766353	0.00000	11.46386	12.53098	14.09048	10.34062	15.21793	33.53956	57.60402	32.33803	65.49677	92.03518
2018-05-12 02:42:00	863033069630348495	0.00000	15.37146	13.30476	14.10266	13.79849	15.92955	37.86713	39.22560	47.84151	2.55750	68.20355
2018-05-12 02:43:00	3590433799317662139	0.00000	8.77943	13.75822	14.68132	9.14318	14.07913	47.34144	31.31264	30.14256	12.18071	58.12802
2018-05-12 02:44:00	863033069630348917	1.00000	9.93649	11.64450	10.20276	8.58340	10.91249	36.15324	44.38115	42.38272	32.60078	19.08611
