latitude	longitude	store_name	code	location	imei
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303481677
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	359043379931766056
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	863033069630348891
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	8630330696303481958
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303481859
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481156
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303481883
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317662444
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	359043379931766643
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	359043379931766221
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303481974
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348917
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	863033069630348859
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661065
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661875
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661990
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303482154
50.8	3.16667	Wevelgem	BE	Europe/Brussels	3590433799317661180
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317662444
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303482212
53.78333	-1.06667	Selby	GB	Europe/London	3590433799317661487
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766668
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	8630330696303482451
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348065
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661404
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	8630330696303481800
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317661594
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	3590433799317661727
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348784
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661370
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	359043379931766965
54.84444	38.16694	Kashira	RU	Europe/Moscow	3590433799317661107
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481438
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	359043379931766809
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661974
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766486
41.48199	-81.79819	Lakewood	US	America/New_York	8630330696303482246
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481339
45.44694	8.62118	Novara	IT	Europe/Rome	3590433799317661982
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348511
14.95472	120.89694	Baliuag	PH	Asia/Manila	3590433799317661149
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303481636
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317661347
38.91817	-78.19444	Front Royal	US	America/New_York	863033069630348958
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303482469
44.99012	-123.02621	Keizer	US	America/Los_Angeles	863033069630348925
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317662378
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303482105
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	863033069630348172
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	3590433799317662279
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661339
52.86147	9.5926	Walsrode	DE	Europe/Berlin	8630330696303481776
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	3590433799317661347
21.28306	-89.66123	Progreso	MX	America/Merida	863033069630348909
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303481305
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766981
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481404
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317661123
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317661719
50.511002	14.150558	Terezín	CZ	Europe/Prague	359043379931766387
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348198
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317661206
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303481586
24.05979	77.40858	Leteri	IN	Asia/Kolkata	359043379931766577
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303481727
41.09246	45.36561	Qazax	AZ	Asia/Baku	863033069630348511
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	359043379931766452
41.55815	-73.0515	Waterbury	US	America/New_York	8630330696303481248
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661644
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	359043379931766585
32.44874	-99.73314	Abilene	US	America/Chicago	8630330696303481446
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	863033069630348180
43.32393	5.4584	Les Olives	FR	Europe/Paris	359043379931766494
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317662485
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303482238
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	3590433799317662402
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303482394
51.38673	0.30367	Hartley	GB	Europe/London	8630330696303482022
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	359043379931766122
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766460
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	863033069630348800
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661792
39.00622	-77.4286	Sterling	US	America/New_York	359043379931766593
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317661776
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481610
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	3590433799317661172
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303481438
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	3590433799317661065
43.1122	12.38878	Perugia	IT	Europe/Rome	863033069630348529
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481321
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317662444
50.073658	14.418540	Praha	CZ	Europe/Prague	3590433799317661172
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303481115
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	863033069630348180
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	3590433799317661453
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348784
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348222
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	3590433799317661222
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317662022
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	8630330696303481826
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348578
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	863033069630348487
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	8630330696303481289
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317662030
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766742
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	3590433799317662170
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317662436
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	8630330696303481743
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317661404
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766593
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661958
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303481420
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481941
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348032
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	8630330696303481115
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661305
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481099
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317661123
30.5427	-97.54667	Hutto	US	America/Chicago	8630330696303482337
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	359043379931766189
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	3590433799317662097
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303482220
40.72586	8.55552	Sassari	IT	Europe/Rome	863033069630348842
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	3590433799317662402
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303482022
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	359043379931766353
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317662154
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348586
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481982
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317661255
52.59319	13.32127	Wittenau	DE	Europe/Berlin	3590433799317661214
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661024
50.82709	6.9747	Wesseling	DE	Europe/Berlin	863033069630348537
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	359043379931766999
14.14989	121.3152	Calauan	PH	Asia/Manila	359043379931766684
36.06386	4.62744	El Achir	DZ	Africa/Algiers	863033069630348891
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	3590433799317661966
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766148
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317661651
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348065
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661636
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303481735
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	8630330696303482105
35.74788	-95.36969	Muskogee	US	America/Chicago	863033069630348727
39.22493	42.85693	Patnos	TR	Europe/Istanbul	863033069630348180
51.40148	-1.32471	Newbury	GB	Europe/London	863033069630348461
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303482303
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303481826
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	359043379931766122
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348495
41.55947	14.66737	Campobasso	IT	Europe/Rome	359043379931766866
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481594
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348602
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	863033069630348792
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303482402
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661057
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317662428
58.1908	40.17171	Danilov	RU	Europe/Moscow	863033069630348313
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661859
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481040
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	359043379931766437
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303482345
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303482238
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303481495
49.820923	18.262524	Ostrava	CZ	Europe/Prague	3590433799317661701
34.5624	38.28402	Tadmur	SY	Asia/Damascus	863033069630348404
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	863033069630348446
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317662311
54.39304	53.26023	Bavly	RU	Europe/Moscow	359043379931766163
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348206
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	8630330696303482253
33.7207	-116.21677	Indio	US	America/Los_Angeles	359043379931766759
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303482410
57.14369	-2.09814	Aberdeen	GB	Europe/London	8630330696303482238
40.58654	-122.39168	Redding	US	America/Los_Angeles	3590433799317661230
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	863033069630348396
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303482170
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766783
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303482378
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	863033069630348909
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661537
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481784
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	8630330696303481297
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	359043379931766734
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482477
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303482469
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303482246
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317662089
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303481115
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481784
39.08367	-84.50855	Covington	US	America/New_York	359043379931766312
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661420
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	359043379931766551
8.62261	-70.20749	Barinas	VE	America/Caracas	3590433799317661057
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	863033069630348743
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766833
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317661677
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481420
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	8630330696303482204
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317661586
45.44694	8.62118	Novara	IT	Europe/Rome	3590433799317661388
47.98372	10.18527	Memmingen	DE	Europe/Berlin	863033069630348669
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	863033069630348685
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	359043379931766403
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661289
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303482329
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766734
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348743
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	863033069630348149
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317662162
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303481818
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481537
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661511
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	359043379931766841
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303482220
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303481909
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317662188
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317662139
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303481776
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348750
44.80477	-0.59543	Talence	FR	Europe/Paris	863033069630348560
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	8630330696303482147
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348826
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	863033069630348230
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	8630330696303481495
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	359043379931766379
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481164
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766502
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661958
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481529
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303482485
42.4251	-71.06616	Malden	US	America/New_York	8630330696303482006
41.24255	-82.61573	Norwalk	US	America/New_York	863033069630348388
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766296
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317661453
65.84811	24.14662	Tornio	FI	Europe/Helsinki	8630330696303481941
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661537
42.819	47.1192	Buynaksk	RU	Europe/Moscow	359043379931766981
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317661354
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	359043379931766577
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317661834
51.39323	0.47713	Strood	GB	Europe/London	8630330696303481230
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	359043379931766759
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766825
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	8630330696303481800
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317662253
15.72892	120.57224	Burgos	PH	Asia/Manila	359043379931766767
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317662436
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	359043379931766502
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317661628
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348073
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317662428
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	863033069630348032
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	863033069630348453
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348164
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766452
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	863033069630348404
39.09112	-94.41551	Independence	US	America/Chicago	8630330696303482071
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481297
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481271
36.72544	3.55665	Thenia	DZ	Africa/Algiers	3590433799317661800
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	8630330696303481776
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	359043379931766585
55.39485	43.83992	Arzamas	RU	Europe/Moscow	863033069630348180
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303482477
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481354
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317661081
41.91886	8.73812	Ajaccio	FR	Europe/Paris	359043379931766916
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303481701
41.57439	24.71204	Smolyan	BG	Europe/Sofia	8630330696303482287
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303481636
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303481867
-1.63333	13.58357	Franceville	GA	Africa/Libreville	3590433799317661370
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661412
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766064
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661396
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303481222
53.63333	9.85	Halstenbek	DE	Europe/Berlin	359043379931766031
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	3590433799317661594
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	3590433799317661792
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766775
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	359043379931766239
60.18427	24.95034	Kallio	FI	Europe/Helsinki	3590433799317661529
6.46346	-2.31938	Bibiani	GH	Africa/Accra	8630330696303481602
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317661230
34.25807	-88.70464	Tupelo	US	America/Chicago	359043379931766866
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	863033069630348958
51.168	7.973	Finnentrop	DE	Europe/Berlin	863033069630348297
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317661073
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317661271
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481040
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348941
21.28306	-89.66123	Progreso	MX	America/Merida	359043379931766619
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303482261
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661362
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661651
12.25282	79.41727	Gingee	IN	Asia/Kolkata	863033069630348685
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348602
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303482089
34.25807	-88.70464	Tupelo	US	America/Chicago	863033069630348289
