ts	imei	mwra	p.android.packageinstaller	p.system	p.android.documentsui	p.android.chrome	p.android.settings	p.android.gm	p.android.externalstorage	p.android.defcontainer	p.android.vending	p.inputmethod.latin	p.dogalize	p.process.gapps	p.simulator	p.katana	p.android.gms	p.google	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent
2018-05-12 01:04:00	863033069630348941	1.00000	9.30839	14.27306	7.14552	14.33217	12.08220	12.29900	9.47978	41.09214	0.00039	41.47929	71.98757	46.48162	44.68446	83.33605	32.11655	94.88816	48.80989	26.23337	77.05605	85.23800
2018-05-12 01:05:00	8630330696303481016	1.00000	9.14618	13.54795	10.60861	13.57523	13.62242	13.04704	12.89223	38.09537	0.00091	71.05726	71.79466	10.90999	14.96477	30.48840	34.59212	4.73957	74.86553	2.79905	80.77560	35.61439
2018-05-12 01:06:00	863033069630348537	1.00000	9.16300	9.86596	8.87632	14.19693	15.91092	10.58661	10.19583	58.91090	0.22291	39.71950	53.51262	69.16486	36.88006	26.92659	73.15195	94.47940	39.20755	73.77023	67.35776	53.83658
2018-05-12 01:07:00	359043379931766015	0.00000	13.32676	9.23394	10.55418	10.09392	12.31076	8.26954	15.14472	60.94088	0.01505	42.88450	67.71327	77.45629	79.28917	41.92395	79.05788	13.50963	1.64282	99.42786	9.50770	68.16177
2018-05-12 01:08:00	3590433799317662352	0.00000	11.80616	5.57124	11.19124	9.03408	10.77140	17.42580	8.11406	35.03810	0.00245	50.17693	11.65358	61.72263	49.50827	96.29554	80.25409	22.73991	21.09927	13.85556	30.88209	28.12161
2018-05-12 01:09:00	3590433799317662337	0.00000	9.92788	13.33844	5.50186	13.55984	12.53231	13.54052	9.39024	48.05794	0.25430	65.80132	17.12582	70.20254	89.88715	24.54568	95.97953	28.97921	34.91706	21.27240	29.72338	22.06098
2018-05-12 01:10:00	359043379931766361	1.00000	6.59862	11.03795	7.44435	16.37829	18.93670	13.58469	12.46234	50.20129	5.24669	45.99524	3.30053	42.86451	80.63864	83.41668	34.17188	48.32362	34.93653	93.27012	78.85355	4.30586
2018-05-12 01:11:00	3590433799317661685	1.00000	8.58753	16.83541	6.78673	11.17964	11.77256	13.98879	12.75228	67.91958	0.00794	57.65532	96.42090	8.65438	20.38694	77.99683	45.33603	35.18915	65.55839	50.08492	75.66341	29.23306
2018-05-12 01:12:00	8630330696303481081	1.00000	11.03392	9.13780	12.03967	13.30844	13.54018	13.34445	9.13845	31.01041	0.03193	52.43559	31.11657	18.07491	88.04508	34.91514	74.17163	37.66285	72.41326	72.53441	7.76793	99.24407
2018-05-12 01:13:00	8630330696303482162	1.00000	10.07379	9.25510	9.93525	13.59907	14.12370	14.06292	8.67748	44.16690	0.01552	33.19161	58.39428	12.65907	84.70359	23.90995	1.57384	1.84653	70.53742	40.01207	7.35003	8.44779
2018-05-12 01:14:00	863033069630348693	1.00000	12.30535	10.90965	10.72839	14.19791	16.87878	12.10057	13.50207	49.75092	0.00016	51.53605	19.88386	85.62588	38.80345	68.81376	44.21144	85.62079	12.80809	29.81596	69.33731	83.65972
2018-05-12 01:15:00	359043379931766676	1.00000	10.49651	9.47733	10.18888	13.74216	14.24015	14.74806	9.95360	42.60217	0.02195	38.48429	91.17912	35.96887	96.80638	93.76126	44.40884	32.16514	48.57475	1.45299	42.02186	89.43843
2018-05-12 01:16:00	863033069630348602	0.00000	10.07692	7.47565	13.98701	10.94800	12.92730	12.40250	8.91305	31.22416	0.00074	47.42363	47.27460	49.35642	91.69060	8.14612	68.71662	48.94351	25.74527	33.59800	87.55889	17.31412
2018-05-12 01:17:00	8630330696303482154	1.00000	8.07388	9.43013	12.93719	15.53556	15.08024	15.66923	10.71374	49.46554	0.02118	65.46933	41.55900	3.05467	34.90689	81.15003	89.83347	69.94984	68.93999	61.47615	45.58347	57.71296
2018-05-12 01:18:00	863033069630348008	1.00000	9.56422	12.41991	11.87795	13.04431	14.48433	13.11696	11.33643	54.45581	0.00009	34.43996	61.15744	19.68035	12.09415	68.06174	0.66369	75.07191	64.44543	72.02153	64.42193	44.56015
2018-05-12 01:19:00	863033069630348883	0.00000	10.23503	12.40411	12.21349	15.76708	17.50753	8.85954	15.94402	49.34830	0.00055	44.52054	95.97314	67.63176	4.60255	53.00612	63.66169	39.37269	19.34975	21.49149	54.27725	81.65698
2018-05-12 01:20:00	359043379931766783	1.00000	9.92839	6.47986	10.89621	13.58714	14.96919	12.46842	10.81714	57.92727	0.01103	64.36098	0.18899	65.48643	26.63539	93.39729	70.84533	75.36945	73.73293	85.50879	41.88786	4.29047
2018-05-12 01:21:00	359043379931766536	1.00000	9.63586	7.81694	7.45212	10.97833	12.43687	8.65529	9.24763	53.41066	0.00295	48.79969	21.03977	60.29710	74.80651	67.45213	90.49265	47.22811	88.08398	7.52292	5.71372	83.20127
2018-05-12 01:22:00	8630330696303481461	1.00000	8.28501	12.48820	7.26142	13.97537	14.04753	13.06536	11.27289	45.87632	0.03297	36.64538	65.34807	35.87577	27.90547	92.04201	3.29986	64.60739	60.52326	88.15225	92.66655	29.79915
2018-05-12 01:23:00	3590433799317662063	1.00000	7.57838	9.54001	12.05449	11.61655	11.29191	12.41671	13.14034	58.03238	0.00707	35.09675	96.46727	33.69595	55.68916	9.52951	68.88761	14.33865	41.40289	0.23269	8.72893	17.79990
2018-05-12 01:24:00	3590433799317662220	1.00000	12.38907	6.01252	15.52921	8.07994	10.13356	14.87519	12.16335	60.52746	0.00159	43.89843	57.01795	57.27325	56.43287	23.94507	43.19971	86.35091	3.89981	11.29640	12.48781	92.69634
2018-05-12 01:25:00	3590433799317661107	0.00000	19.14259	7.13012	12.77470	13.84002	13.99251	7.11125	18.61396	57.11352	0.00412	69.33596	71.37619	86.20671	36.31423	60.75559	34.65793	39.76994	54.30051	94.76930	64.82418	2.46955
2018-05-12 01:26:00	8630330696303481768	1.00000	12.71533	13.64678	10.77006	15.14422	11.98993	14.01793	14.59152	49.01311	0.00015	44.31052	63.14164	35.48380	84.35327	49.72845	72.65941	50.57409	43.84716	17.48905	77.81093	51.07050
2018-05-12 01:27:00	359043379931766940	1.00000	6.26050	14.97424	11.30322	12.49974	14.48073	12.54072	15.23804	60.46838	0.00239	52.81600	87.49314	28.94365	57.20169	66.61539	30.60001	80.87503	26.89450	30.70197	22.15022	79.08523
2018-05-12 01:28:00	3590433799317661925	0.00000	12.90161	9.64964	13.68171	8.57692	10.21542	6.53677	11.73939	68.02784	0.00487	50.43119	83.17946	89.82567	44.98799	6.00778	45.55255	51.82974	93.03133	27.33739	22.61139	40.88277
2018-05-12 01:29:00	3590433799317662147	1.00000	7.70649	10.03039	7.74918	10.81979	12.55469	16.53616	12.73040	29.29024	0.01072	71.38406	46.52817	2.04846	73.15546	26.40259	17.90132	33.14258	55.46743	43.06383	35.28043	68.90888
2018-05-12 01:30:00	359043379931766387	0.00000	13.78626	7.81658	16.12226	10.40052	13.67956	13.37577	10.81702	52.52694	0.00314	52.92694	13.10812	89.46177	20.16267	28.89501	62.10637	84.18549	16.00335	89.81308	59.81262	53.20890
2018-05-12 01:31:00	8630330696303481859	1.00000	11.66130	12.21420	9.52013	11.47059	12.57141	14.60536	9.11392	55.60499	0.01098	42.46658	87.45973	29.06286	41.93599	91.79698	10.21443	83.73026	37.41171	29.22361	93.15717	27.81175
2018-05-12 01:32:00	8630330696303481776	1.00000	7.28858	9.82631	7.81184	15.83989	13.15116	10.63954	10.43738	24.83383	0.06971	38.89033	24.68400	73.67927	65.61047	4.33396	91.59086	63.61011	59.03531	84.43463	13.78937	58.46143
2018-05-12 01:33:00	8630330696303482360	1.00000	11.44568	9.35062	8.51543	13.86069	12.76085	17.18196	10.27542	34.52472	2.51710	58.54334	10.82875	42.08834	56.72208	18.51661	95.18139	70.32618	7.69501	76.42240	93.42919	84.51598
2018-05-12 01:34:00	863033069630348461	1.00000	6.62443	9.31478	5.28864	13.74497	12.94811	12.08501	11.43507	37.73457	0.47275	57.50276	80.93501	93.69147	48.85903	44.20744	4.97072	90.35074	58.76925	4.89753	14.13005	65.49070
2018-05-12 01:35:00	359043379931766684	0.00000	15.72632	8.38387	17.44803	11.08195	15.55306	10.98225	14.37427	41.43117	0.00474	70.57482	22.71384	92.26371	1.06396	20.42053	45.11258	28.14722	89.79725	10.97636	70.07397	57.04334
2018-05-12 01:36:00	359043379931766791	1.00000	4.66061	10.26718	11.22861	16.64756	16.04925	15.33567	12.40717	47.81759	0.02306	66.33676	41.18643	33.19108	29.89837	65.84072	90.99096	44.64468	27.12198	88.61887	4.44185	98.99873
2018-05-12 01:37:00	3590433799317661875	1.00000	8.36658	12.08468	9.09350	12.00595	12.76618	14.69682	12.94314	33.87795	0.00197	60.23558	78.06405	50.62072	12.26913	32.80989	38.69947	18.78728	44.11764	34.65043	0.15998	57.09293
2018-05-12 01:38:00	359043379931766411	1.00000	6.81834	10.84676	12.09758	13.93259	13.42738	12.58273	11.83026	39.26231	0.00100	48.75289	38.93890	84.15783	5.11437	25.88058	13.80335	3.51207	29.69066	4.93037	59.41925	0.62934
2018-05-12 01:39:00	3590433799317661719	0.00000	14.18203	8.90030	11.93801	11.62537	9.50304	5.07741	12.32569	72.14223	0.00063	51.02205	82.64223	75.26505	15.58984	40.76583	50.82530	57.05445	4.78385	49.40721	16.57358	39.73874
2018-05-12 01:40:00	863033069630348289	1.00000	12.27499	9.04288	11.35384	11.77272	14.04872	15.20993	8.99854	41.82196	0.05578	57.44948	27.88851	77.02263	31.01376	89.92885	10.02765	60.94350	10.19139	87.77353	29.79289	40.25592
2018-05-12 01:41:00	3590433799317661826	0.00000	13.33185	7.85180	14.40565	11.89523	13.68457	14.22780	10.53520	55.07187	0.00170	35.94223	91.37139	47.01890	9.50950	16.74903	8.40161	26.41083	6.31492	46.73363	27.48943	80.06235
2018-05-12 01:42:00	359043379931766619	1.00000	16.03844	14.15757	10.52618	5.65405	9.97981	13.51459	5.60341	46.44352	0.01759	69.24684	73.48108	53.96945	72.02960	88.65817	17.24424	7.40253	82.37914	80.58338	68.04769	79.05931
2018-05-12 01:43:00	863033069630348347	0.00000	11.77405	11.39242	14.35260	11.73499	14.53885	16.48510	8.99379	57.60241	0.01467	41.12963	10.87669	89.66693	25.98497	43.90511	9.53904	24.04664	73.38321	56.00308	92.18946	2.31173
2018-05-12 01:44:00	3590433799317661305	1.00000	7.69775	12.71075	11.65232	14.01036	12.94805	11.37074	14.41404	50.38437	0.00077	52.77742	34.86257	2.71163	0.82344	16.49535	67.24935	30.95057	14.90812	28.65784	68.96442	63.67942
2018-05-12 01:45:00	8630330696303482303	0.00000	12.69807	11.18557	15.36158	12.63246	12.55196	12.81445	14.28417	41.12324	0.00173	51.85979	43.05149	54.26496	42.33630	30.34512	56.79878	81.61175	72.27234	98.20919	44.80092	48.49463
2018-05-12 01:46:00	359043379931766619	1.00000	9.51216	8.39932	9.79320	10.49893	7.76191	13.85039	9.68696	66.89934	0.00117	39.21092	41.28632	41.23024	84.00516	91.94073	20.48964	76.44376	25.93493	28.96870	27.93924	34.08317
2018-05-12 01:47:00	863033069630348115	1.00000	9.56426	10.82792	11.27321	13.69564	13.83378	13.54595	12.99446	59.05361	0.00032	54.89228	21.58136	69.28320	49.91980	51.92532	86.31287	85.02045	46.38695	67.72799	27.18353	29.22426
2018-05-12 01:48:00	3590433799317661610	1.00000	11.30939	12.10963	10.34884	14.86629	15.66303	12.70516	12.24579	56.73721	0.00288	45.34468	74.92807	63.48430	47.37467	64.58950	12.56766	94.39538	86.50624	6.78126	18.58080	47.82319
2018-05-12 01:49:00	8630330696303481156	1.00000	9.22294	7.45493	9.91165	13.93984	15.68894	11.35695	11.88267	41.07532	0.10416	55.59890	44.20986	78.43793	87.91236	54.92741	67.94302	32.21876	71.17084	91.97487	43.13552	4.53977
2018-05-12 01:50:00	3590433799317662139	1.00000	9.39370	12.74066	7.54464	12.74245	11.27998	14.13625	13.61855	59.98074	0.00140	50.66852	95.12977	20.36000	13.75451	51.86370	28.86053	27.77739	0.82109	17.84796	15.95976	58.78130
2018-05-12 01:51:00	8630330696303482261	0.00000	8.72281	13.54148	11.84833	9.88057	15.37503	15.41309	13.95517	54.15914	0.00050	58.34295	0.49799	93.11023	99.11257	1.12288	10.56916	80.58133	45.59139	96.77315	32.21078	29.02317
2018-05-12 01:52:00	863033069630348511	1.00000	9.08586	11.97990	9.60812	14.17309	14.67930	12.15457	10.79369	45.70214	0.21015	52.54352	44.26262	21.84204	25.22819	2.43760	96.96299	11.11141	75.39040	92.01320	41.07948	99.31939
2018-05-12 01:53:00	863033069630348743	0.00000	10.50431	10.85219	9.45438	13.76286	16.60527	13.54264	13.03773	50.07458	0.01587	50.11637	12.74267	52.79756	49.23038	20.38397	7.98007	99.20035	36.22449	84.73595	2.84853	69.45578
2018-05-12 01:54:00	863033069630348008	1.00000	5.88949	8.68616	7.54713	16.02142	14.20728	9.94121	12.71151	45.23887	0.31479	34.01122	81.30111	87.85860	18.70534	53.39103	91.33592	61.08262	41.18172	45.98246	26.52120	51.63343
2018-05-12 01:55:00	8630330696303481990	1.00000	11.99073	14.40504	12.77903	16.64976	15.96673	11.03197	16.85845	24.39623	0.02141	57.09712	23.90070	4.11493	41.34630	7.67873	2.93746	71.16629	7.12485	57.36884	32.71821	13.96741
2018-05-12 01:56:00	359043379931766478	0.00000	15.07468	9.92368	16.42068	8.27293	13.62297	12.39305	12.48711	28.75146	0.00025	50.08403	74.36284	30.47407	94.82230	7.92093	59.23772	25.76633	77.93485	91.85718	62.77923	39.51654
2018-05-12 01:57:00	8630330696303481503	1.00000	8.98942	7.94405	14.17068	14.69431	15.18905	12.60069	10.45437	48.14297	0.00630	54.69723	35.69463	57.25869	86.39768	46.32792	3.71616	75.99797	9.27004	40.47828	51.21463	8.26151
2018-05-12 01:58:00	863033069630348305	0.00000	14.64698	6.48851	10.84594	7.17630	12.55245	5.90107	14.84022	46.46892	0.28472	54.20749	61.78626	66.27862	87.53305	63.88459	20.63905	23.75048	53.02267	11.32558	89.80207	30.23508
2018-05-12 01:59:00	8630330696303481339	0.00000	12.45320	11.62314	13.27610	10.67625	13.32611	13.93871	9.09450	46.02087	0.00130	37.04138	66.59504	64.76168	69.22703	10.14887	47.26156	50.07005	94.13262	86.19289	83.04393	77.33305
2018-05-12 02:00:00	3590433799317662139	1.00000	8.90207	9.35393	12.78700	16.07212	15.25848	16.38701	9.47778	49.57850	0.01408	69.90539	76.86723	7.20081	60.51421	0.93224	11.15461	51.33445	71.72982	98.39778	0.80100	37.99039
2018-05-12 02:01:00	863033069630348107	1.00000	12.26252	8.74544	11.37246	8.89015	8.43814	12.34212	8.24322	57.70852	0.00210	48.72356	96.91572	15.60966	99.23163	56.94341	43.76332	64.76008	29.01063	3.99847	36.15008	17.06254
2018-05-12 02:02:00	8630330696303481610	1.00000	9.81512	7.08615	7.88942	13.90466	15.28360	14.19075	12.95690	35.99340	0.02283	34.90993	64.99024	80.12753	25.47175	57.80218	71.76453	98.44578	67.71590	3.28551	89.23261	67.09935
2018-05-12 02:03:00	3590433799317662436	1.00000	12.29482	13.88610	11.32187	15.46967	14.94946	10.37745	14.67988	59.98215	0.00032	54.24490	96.54727	72.87841	72.91026	15.91271	91.22662	41.34495	27.30053	97.77367	67.54854	19.52029
2018-05-12 02:04:00	8630330696303482394	1.00000	8.63425	11.21010	11.30511	14.54810	12.11642	14.60309	9.10632	44.93764	0.00680	30.46146	14.57222	64.27314	90.08121	95.55575	75.38975	79.39796	22.27979	40.20498	48.29367	2.18749
2018-05-12 02:05:00	3590433799317661230	1.00000	9.23755	14.66267	8.99375	12.60499	11.55356	12.70320	14.40089	60.25134	0.00094	37.82583	68.46066	33.35854	73.23014	44.42937	25.51608	44.61782	73.47632	65.51445	2.34647	85.22820
2018-05-12 02:06:00	8630330696303482444	0.00000	8.57759	10.96476	9.35585	13.27349	13.92865	15.06265	13.38854	47.59251	0.02638	47.74611	84.20812	85.76451	41.99038	16.16227	46.20511	85.50078	7.68994	5.61484	76.41876	4.20216
2018-05-12 02:07:00	863033069630348065	1.00000	9.80892	16.82193	9.69946	13.40286	13.97949	9.27976	15.37407	43.55814	0.00034	70.57526	77.48727	52.18261	93.84384	0.34694	48.55082	22.32240	58.00917	49.80254	86.56871	97.39102
2018-05-12 02:08:00	359043379931766940	0.00000	11.28430	6.18246	15.78327	13.30483	14.46789	15.02941	13.42967	26.27837	0.00042	66.11891	67.71751	91.76614	23.96435	99.78351	32.67824	28.48326	3.62330	6.43592	47.25252	7.05349
2018-05-12 02:09:00	3590433799317661644	0.00000	14.99152	8.50499	10.15063	13.06482	10.30455	5.47080	16.68043	41.68071	0.03737	53.12169	55.21220	46.46936	29.58613	41.79665	48.14576	42.21255	25.99907	28.80334	33.88705	99.20906
2018-05-12 02:10:00	863033069630348792	1.00000	9.41566	14.04606	11.32690	13.24506	8.96417	15.40406	7.12938	33.73360	0.00448	30.94621	13.56293	70.94024	91.96262	66.30093	77.57994	80.25449	84.10341	98.36581	41.11384	58.24453
2018-05-12 02:11:00	863033069630348495	1.00000	8.14998	11.74716	8.39805	10.57279	13.78156	14.96605	14.11718	37.09042	0.00087	49.66214	48.77195	83.09214	26.03648	6.93486	75.07308	61.22289	8.66974	35.71329	46.27755	55.92601
2018-05-12 02:12:00	8630330696303481867	1.00000	9.92415	8.54711	10.06774	13.13324	12.93635	11.87992	9.77670	56.37743	0.01315	61.58473	90.33909	92.98632	33.27193	75.73250	53.95053	27.20388	36.97083	51.05744	64.25795	83.67120
2018-05-12 02:13:00	8630330696303481321	1.00000	9.21604	13.52072	10.44876	13.52462	14.06542	12.11674	13.02160	41.74938	0.00047	47.44007	2.94951	90.82793	64.62465	14.77931	73.50193	5.04373	77.60673	86.63909	32.78874	17.42325
2018-05-12 02:14:00	8630330696303482261	1.00000	12.40897	9.93592	12.39494	15.11453	18.19826	10.28652	15.40377	60.67071	0.00085	58.99427	83.95253	19.12466	35.84442	6.66603	29.15373	80.61622	41.82028	76.12127	97.81157	21.28862
2018-05-12 02:15:00	359043379931766098	0.00000	13.30694	13.72902	13.74430	9.27645	14.86966	13.35922	9.49154	66.79305	0.00516	60.56874	18.09863	36.22310	32.77738	74.89250	40.44335	75.26513	62.29384	52.23846	15.42243	68.04357
2018-05-12 02:16:00	863033069630348081	1.00000	10.73886	5.96353	9.48705	15.73947	10.27286	14.96503	9.15541	69.69710	0.08511	47.15339	70.46762	90.54360	83.15337	15.87084	72.56298	62.94746	17.23417	23.44878	47.63619	36.82212
2018-05-12 02:17:00	8630330696303481362	1.00000	9.83419	9.62647	8.12484	11.61648	11.31135	12.01538	10.01776	50.80865	0.03532	50.99733	72.40145	40.91248	9.99980	35.03554	24.37016	69.40371	64.95956	53.48129	80.62817	84.85341
2018-05-12 02:18:00	863033069630348818	1.00000	12.96781	14.83835	12.47279	16.26474	14.25485	11.11302	16.45898	56.85140	0.00025	54.46574	71.19064	76.31108	84.36468	13.18560	41.76680	52.41961	49.36095	90.53319	76.35026	18.05932
2018-05-12 02:19:00	3590433799317661685	0.00000	18.67036	11.47714	12.17256	9.88362	15.51261	13.38367	7.85050	46.23316	0.00410	47.29189	11.98424	21.04467	38.48759	18.13307	90.18586	81.86333	52.41701	18.69952	50.82175	22.67993
2018-05-12 02:20:00	359043379931766304	1.00000	7.65491	8.49278	9.59902	16.00961	12.63204	14.04242	11.52912	55.40076	0.08372	75.78114	54.16210	83.70560	33.36045	62.88875	42.40923	81.00823	43.40767	60.82214	91.10856	76.89092
2018-05-12 02:21:00	359043379931766973	1.00000	12.91846	11.68401	11.48242	12.64056	14.19096	17.63334	9.13739	58.27632	0.19776	72.90756	53.31022	22.53176	8.85521	61.11547	89.88670	43.97888	85.93710	14.00840	66.64464	94.31494
2018-05-12 02:22:00	8630330696303481107	0.00000	12.21847	9.02020	17.68820	10.70045	18.17101	11.67225	14.51831	56.86135	0.00047	62.11602	53.75971	87.29994	79.20693	58.78286	71.75498	59.27191	46.22522	10.86269	53.77168	69.74981
2018-05-12 02:23:00	3590433799317661123	1.00000	10.36926	14.03932	7.79701	12.56883	14.38049	13.51798	12.78153	65.16089	0.00244	57.95480	40.71276	48.22988	19.60389	73.83282	61.33778	21.57325	5.07016	32.97999	92.67806	57.18589
2018-05-12 02:24:00	863033069630348644	0.00000	18.45533	10.83136	9.41979	14.03514	11.13301	5.56737	17.33040	61.33955	0.00098	34.48676	88.47717	31.68813	41.59795	22.65557	28.78816	20.57198	60.72876	67.86076	91.76189	76.95116
2018-05-12 02:25:00	8630330696303482253	1.00000	6.93583	13.44658	9.88044	14.52165	13.86036	12.37490	9.69278	66.48311	0.00132	46.93649	22.02624	9.94603	47.52266	84.65246	10.51264	22.86992	57.80457	43.36875	7.22014	48.76479
2018-05-12 02:26:00	863033069630348032	1.00000	9.45094	17.27236	10.38803	14.20009	11.85222	12.25339	10.71677	59.50809	0.00085	51.78915	7.25345	55.45664	43.22174	18.38819	43.72642	24.16537	25.03848	25.53779	83.14272	73.54503
2018-05-12 02:27:00	863033069630348602	1.00000	10.12208	9.23843	7.93426	14.50346	14.20943	13.94551	9.29509	57.94471	0.98308	51.77595	4.05654	50.31188	21.14880	9.73010	6.44325	41.84152	78.95072	76.93761	69.31401	31.45435
2018-05-12 02:28:00	863033069630348446	1.00000	8.76988	15.14751	11.04059	14.21640	13.69436	11.70285	12.52916	66.42934	0.00019	60.83086	60.09321	39.08749	68.03015	97.13308	20.08331	5.08657	28.57474	58.36246	99.19454	61.58943
2018-05-12 02:29:00	8630330696303481297	1.00000	7.85779	11.47980	9.82383	15.54719	16.88849	14.86136	10.58773	65.26023	0.03538	54.40777	14.32944	8.50116	22.59748	60.07125	16.54938	12.47996	52.34334	98.33818	61.77254	71.26895
2018-05-12 02:30:00	8630330696303481313	1.00000	11.06388	11.98004	11.63121	14.30417	13.44147	13.24758	12.86083	39.78530	0.00011	58.62108	40.37584	21.66072	26.95816	4.86793	14.78900	11.63702	15.25901	40.75482	90.02913	86.87675
2018-05-12 02:31:00	359043379931766445	1.00000	13.53445	7.20031	13.45444	10.86669	11.14819	4.71722	13.97848	44.96157	0.00258	53.10378	45.81097	69.10134	71.32290	38.05345	58.70292	93.53900	17.89981	80.17235	3.72019	55.14234
2018-05-12 02:32:00	8630330696303481875	1.00000	11.36257	7.85614	11.34067	12.84830	12.95893	11.25457	8.80496	47.59512	0.03642	45.92974	9.80848	58.84764	56.25293	52.52750	73.00735	17.43226	2.27336	54.89822	1.50420	95.17424
2018-05-12 02:33:00	3590433799317661578	0.00000	16.32558	8.93092	14.03803	10.82258	13.70240	10.40235	16.72235	60.51936	0.00063	69.12920	85.32285	38.44327	74.45288	79.24580	15.51846	2.33522	65.09212	86.24418	78.09690	75.94184
2018-05-12 02:34:00	3590433799317661537	0.00000	14.35146	10.73005	12.29092	10.37334	15.70441	13.37786	8.84325	40.13843	0.00031	45.73512	28.87638	22.79077	12.42117	61.28608	42.19728	90.11479	15.07793	11.38935	71.89709	57.01688
2018-05-12 02:35:00	359043379931766601	1.00000	9.25332	10.48796	14.02834	12.27626	13.56683	13.55734	10.97872	42.66511	0.00100	62.85966	59.09101	95.53788	21.54167	88.03225	54.19575	51.32311	31.02037	71.75558	30.72636	17.69952
